,id,price
12872882,17,200
12872963,1,149
12873061,12,120
12873147,2,88
12873159,8,400
12873268,2,175
12873513,1,35
12873559,1,80
12873849,1,172
12873930,2,180
12873986,4,102
12874074,7,115
12874214,4,75
12874443,2,125
12874587,1,112
12874603,10,70
12874658,7,58
12874666,1,150
12874869,4,130
12875096,3,80
12875156,3,1000
12875381,16,105
12875426,11,64
12875860,2,221
12875978,6,260
12876170,5,350
12876199,8,394
12876601,3,95
12876883,1,50
12877074,6,69
12877392,1,218
12878151,2,85
12880608,2,85
12881109,10,49
12881611,6,70
12882210,8,120
12882436,2,46
12882625,15,199
12882920,10,200
12883073,2,250
12884378,2,40
12884380,5,755
12884518,13,160
12884594,1,150
12884871,1,180
12884998,6,295
12885478,2,75
12885658,2,112
12885815,8,10
12885859,23,150
12885888,4,285
12885974,1,100
12886113,1,200
12886193,16,99
12886575,6,119
12886838,10,63
12886967,15,80
12887092,1,126
12887097,5,67
12887182,7,99
12887259,4,140
12887444,1,40
12887472,11,39
12887650,2,70
12887682,2,80
12888067,7,168
12888131,2,175
12888653,6,69
12889252,3,150
12889360,1,55
12889395,3,289
12889451,4,190
12889497,2,195
12889624,4,100
12889816,8,359
12889854,8,175
12889877,1,105
12889932,3,366
12889950,3,95
12890013,1,35
12890156,13,149
12890428,4,130
12890691,1,495
12890753,1,250
12890771,2,100
12890799,3,137
12890857,6,80
12890904,4,130
12891190,22,180
12891323,4,85
12891469,17,50
12891510,1,300
12891787,5,106
12891896,1,355
12891981,3,129
12891996,1,200
12892139,20,69
12892271,4,145
12892376,5,55
12892588,8,229
12892636,1,79
12892861,4,150
12892894,1,775
12892998,10,119
12893067,5,109
12893769,4,88
12894369,13,550
12896655,5,80
12897110,9,176
12897616,1,75
12897713,2,300
12897941,6,198
12899026,1,232
12899112,4,50
12899453,10,58
12899592,3,175
12899632,11,100
12899681,1,160
12899686,14,103
12899748,6,375
12900373,2,240
12900862,1,70
12901405,12,60
12901480,21,179
12901556,3,145
12901557,10,39
12901727,1,450
12901732,1,57
12901746,7,223
12901803,7,45
12902072,3,89
12902108,6,199
12902143,10,99
12902211,6,50
12902256,20,95
12902467,3,150
12902566,17,145
12902686,1,110
12902780,1,135
12902941,11,47
12903018,11,117
12903115,6,89
12903170,26,118
12903422,5,89
12903608,8,119
12903629,1,159
12903772,6,200
12903832,1,185
12903928,10,160
12903972,4,260
12904139,1,100
12904279,6,90
12904318,1,55
12904326,3,55
12904375,15,75
12904533,1,90
12904568,2,55
12904600,9,39
12904731,5,65
12904745,11,50
12904749,1,52
12904840,4,55
12904914,4,50
12904980,1,125
12904981,1,150
12905000,1,63
12905129,1,80
12905131,6,93
12905195,11,115
12905205,5,80
12905334,15,220
12905446,1,185
12905487,5,97
12906085,2,89
12906096,2,136
12906446,3,65
12906552,7,175
12906679,3,47
12906762,1,53
12908518,3,81
12908848,3,94
12909843,13,57
12910291,1,199
12911110,1,90
12911136,8,119
12911699,10,89
12911711,12,195
12911811,4,75
12911974,2,50
12912065,2,200
12912215,7,65
12912307,1,80
12912467,13,300
12912501,3,175
12912510,4,225
12912584,1,200
12912962,7,175
12913397,22,269
12913584,1,65
12913646,2,90
12913657,1,225
12913879,6,249
12914154,5,120
12914239,1,40
12914312,2,55
12914474,3,135
12914570,7,145
12914573,13,45
12914590,3,59
12914657,16,599
12914669,3,80
12914726,2,166
12914749,1,67
12915038,3,63
12915074,11,61
12915303,4,85
12915510,4,229
12915529,2,195
12915587,3,76
12915673,4,65
12915759,1,150
12915928,5,200
12916073,7,96
12916138,1,179
12916189,1,237
12916373,14,185
12916377,2,195
12916543,13,40
12916551,33,159
12916662,1,117
12916685,5,250
12916885,8,59
12916903,5,70
12916928,7,149
12916960,4,130
12917047,4,125
12917057,2,200
12917085,3,27
12917185,15,198
12917203,2,149
12917210,19,69
12917258,4,195
12917279,1,100
12917422,1,59
12917690,23,108
12917694,1,100
12917748,1,77
12917834,6,200
12917869,8,165
12918095,3,58
12918161,17,49
12918215,5,149
12918311,4,35
12918475,12,99
12918829,6,95
12918965,1,70
12919000,17,90
12919113,3,429
12919116,2,100
12919815,17,72
12919821,8,118
12919971,1,199
12920006,16,35
12922068,4,83
12922936,2,399
12923989,2,50
12925433,5,245
12925442,20,30
12926849,7,90
12927298,2,285
12927565,8,70
12927623,2,95
12927817,14,80
12928348,2,199
12928525,4,549
12929019,6,165
12929230,1,150
12929724,1,55
12929734,7,70
12929852,4,275
12929858,9,99
12929866,3,449
12929994,5,73
12930014,1,140
12930113,1,200
12930278,17,125
12930338,10,99
12930418,1,600
12930555,1,125
12930651,12,80
12930677,13,109
12930995,2,80
12931041,1,600
12931093,2,19
12931122,1,85
12931344,1,59
12931364,9,75
12931414,5,125
12931587,1,77
12931733,3,60
12931962,9,39
12932001,3,300
12932111,1,80
12932136,5,140
12932186,8,125
12932198,3,565
12932325,16,100
12932509,12,150
12932578,17,49
12932670,18,80
12932671,11,49
12932730,11,29
12932878,17,63
12932903,5,119
12932980,6,70
12932992,17,65
12933083,4,325
12933107,6,100
12933355,14,145
12933408,5,100
12933540,2,36
12933678,14,50
12933898,6,67
12933939,4,55
12934138,13,135
12934338,2,160
12934420,1,65
12934547,13,100
12934609,3,170
12934672,6,90
12934808,3,75
12934855,12,188
12934945,9,33
12935678,6,115
12936207,10,225
12938602,4,150
12940401,14,213
12941015,3,250
12941220,3,199
12941586,2,160
12941859,1,66
12942048,9,175
12944240,2,95
12947454,1,180
12947783,1,130
12948110,4,250
12948306,11,415
12948371,3,12
12948486,1,350
12948561,2,350
12949102,8,85
12949150,15,120
12949270,3,65
12949289,15,495
12949536,11,34
12949605,1,100
12949681,1,72
12949807,4,297
12949812,1,150
12949937,1,225
12950031,10,33
12950109,1,50
12950169,5,212
12950253,11,33
12950272,18,399
12950334,1,75
12950495,2,34
12950709,15,210
12950848,1,368
12950979,1,77
12950997,4,97
12951002,2,55
12951417,6,90
12951550,2,40
12951649,4,115
12951719,1,40
12951974,1,115
12952172,2,225
12952190,1,300
12952249,4,41
12952364,4,45
12952385,1,150
12952489,5,180
12952523,3,117
12952753,1,150
12952987,3,139
12953045,8,30
12953158,1,210
12953201,12,75
12953228,1,100
12953562,1,48
12953567,6,76
12953717,4,72
12953757,2,68
12953862,1,35
12953867,5,45
12953937,13,196
12954046,4,165
12954149,3,120
12954177,12,305
12954238,1,125
12954366,4,142
12954396,2,200
12954450,2,150
12954464,3,199
12954602,5,143
12954615,3,60
12954715,2,145
12954789,2,425
12954812,2,100
12954831,3,39
12954872,4,139
12954876,16,33
12954955,4,35
12954957,2,95
12955045,8,90
12955083,2,119
12955144,14,60
12955262,13,150
12955284,3,100
12955301,6,142
12955346,25,150
12955349,13,90
12955368,20,270
12955386,11,249
12955453,1,60
12955454,13,70
12955534,3,57
12955573,1,175
12955575,6,130
12955649,3,95
12955652,1,95
12955683,2,9998
12955793,6,270
12955865,6,139
12955940,2,34
12955943,2,100
12956139,1,200
12956371,6,63
12956585,1,35
12956823,2,199
12957091,6,99
12957124,5,35
12957423,36,159
12957575,14,289
12957643,1,500
12957647,2,40
12958003,12,97
12958372,8,300
12958663,9,169
12959087,11,59
12959435,7,600
12959848,9,140
12962798,16,198
12963341,2,150
12963752,1,165
12964066,3,145
12964477,17,55
12964492,5,120
12964668,6,80
12965215,20,105
12965538,2,85
12965599,2,130
12965617,1,125
12965921,1,120
12966401,5,140
12966415,5,45
12966504,2,99
12966539,1,80
12967220,4,350
12967437,10,188
12967491,3,200
12967519,1,55
12967841,3,145
12967875,2,500
12968250,3,250
12968407,5,130
12968474,1,160
12968517,5,600
12968553,3,80
12968869,1,16
12969040,5,100
12969060,3,95
12969236,10,85
12969384,5,100
12969498,7,225
12969574,9,180
12969845,2,948
12969873,1,100
12970336,6,109
12970522,2,195
12970643,9,49
12970794,9,39
12970861,9,150
12970866,1,85
12970873,4,299
12970886,1,88
12970891,7,39
12971007,5,499
12971030,2,120
12971074,12,55
12971157,2,65
12971215,2,42
12971329,3,55
12971351,3,399
12971623,5,35
12971742,1,80
12971912,2,109
12971987,2,115
12972008,1,600
12972009,2,105
12972040,10,150
12972054,7,45
12972076,3,80
12972086,6,185
12972107,14,79
12972127,2,95
12972129,3,165
12972161,6,60
12972200,1,125
12972228,1,1091
12972261,3,125
12972292,4,55
12972320,2,300
12972505,7,250
12972533,8,299
12972574,5,129
12972701,7,96
12972736,1,185
12972783,9,55
12972792,11,65
12973256,3,180
12973288,4,60
12973308,1,300
12973324,2,43
12973363,16,85
12973493,9,199
12973540,7,195
12973597,10,135
12973657,5,45
12973694,21,99
12973719,3,97
12973819,2,90
12973878,2,41
12973925,24,70
12973927,8,49
12973981,1,85
12974036,7,74
12974077,1,175
12974133,3,95
12974166,29,145
12974392,3,80
12974402,5,60
12974438,7,110
12974455,5,60
12974492,1,119
12974504,10,60
12974571,10,66
12974635,10,159
12974963,2,78
12975009,9,150
12975272,7,130
12975906,3,211
12976191,15,199
12979100,2,160
12979462,22,129
12979965,3,125
12980468,2,45
12981088,19,250
12981210,14,149
12981941,14,259
12982169,10,150
12982441,6,438
12982642,2,285
12983432,6,65
12983504,3,69
12983949,2,104
12983982,3,169
12984041,2,100
12984386,6,60
12984462,1,27
12984506,12,67
12984535,1,60
12984665,4,29
12984743,6,115
12984781,2,500
12985023,7,150
12985509,6,195
12986016,1,199
12986202,18,299
12986203,13,100
12986392,9,199
12986563,1,45
12986700,2,300
12987086,1,100
12987198,10,54
12987239,2,80
12987251,1,200
12987348,26,375
12987360,12,220
12987464,16,350
12987735,7,450
12987777,8,250
12988054,1,42
12988290,11,100
12988317,2,250
12988630,10,199
12988639,9,135
12989018,8,69
12989289,4,99
12989400,1,90
12989500,11,60
12989766,12,395
12989767,7,175
12989776,3,250
12989983,3,35
12990051,10,315
12990078,6,60
12990133,2,230
12990134,7,189
12990161,2,95
12990184,7,109
12990245,9,250
12990262,1,28
12990286,19,220
12990334,11,279
12990359,1,148
12990497,10,92
12990502,2,60
12990558,2,150
12990578,1,100
12990632,18,70
12990719,4,250
12990775,2,229
12990789,19,199
12990837,1,125
12990880,3,65
12990939,3,174
12991317,6,80
12991478,12,42
12991711,1,40
12992113,4,120
12992569,5,145
12994130,11,59
12994980,1,575
12995479,3,135
12995569,2,177
12996544,14,145
12997241,1,100
12997334,8,120
12998056,6,210
12998272,1,286
12998341,6,189
12998416,1,295
12998461,1,175
12998582,1,290
12998632,12,195
12998784,5,450
12999396,7,150
12999869,16,97
12999898,21,97
13000020,3,118
13000280,5,98
13000483,18,175
13000520,9,80
13000658,3,79
13000689,5,109
13000846,1,95
13000983,9,110
13001016,4,31
13001082,6,50
13001143,3,65
13001184,1,65
13001199,14,54
13001213,2,349
13002204,13,99
13002308,1,145
13002333,2,25
13002485,2,70
13002808,13,72
13002810,2,250
13002901,28,125
13002922,2,50
13003265,4,125
13003315,14,69
13003378,4,450
13003608,13,100
13003727,3,125
13003739,10,200
13003740,5,70
13003911,4,245
13004002,7,46
13004037,2,75
13004280,1,180
13004344,13,549
13004484,3,75
13004514,5,171
13004551,3,259
13004741,3,49
13004996,29,125
13005013,2,95
13005104,7,105
13005374,1,140
13005376,4,75
13005395,3,195
13005530,2,89
13005579,22,310
13005592,1,225
13005599,5,35
13005664,12,500
13005712,1,150
13005815,1,75
13005978,2,125
13006002,3,70
13006150,17,175
13006225,6,61
13006232,4,60
13006242,3,695
13006306,11,150
13006399,4,125
13006446,5,145
13006644,2,58
13006671,1,100
13006744,3,40
13006777,2,75
13006794,8,74
13006856,5,220
13006928,4,150
13006946,1,80
13007124,21,120
13007250,3,145
13007468,4,290
13007629,1,100
13007847,7,139
13007964,1,89
13008325,3,50
13008560,4,299
13008595,2,105
13009244,3,180
13010021,2,63
13010786,7,99
13011975,13,240
13011980,3,64
13012551,1,180
13012553,1,100
13013154,1,190
13013212,10,193
13013734,8,160
13013882,1,65
13014120,2,99
13014156,6,220
13014737,6,80
13014967,1,250
13015143,11,140
13015239,20,65
13015322,1,149
13015353,2,350
13015653,4,39
13015740,3,400
13015767,22,65
13015820,4,180
13015832,3,257
13015927,2,199
13015968,3,179
13016065,2,111
13016082,1,85
13016280,2,235
13016335,12,175
13016396,7,45
13016417,3,120
13016672,16,250
13016698,24,30
13016708,10,105
13016856,6,77
13016894,7,139
13017016,16,150
13017064,1,179
13017162,14,199
13017185,5,50
13017212,1,100
13017227,7,100
13017299,9,50
13017330,1,109
13017460,1,232
13017640,1,70
13017850,23,129
13017853,1,300
13017880,1,110
13018021,2,120
13018100,3,110
13018125,9,225
13018127,3,80
13018148,1,189
13018248,4,160
13018421,13,230
13018508,1,180
13018527,11,44
13018859,10,160
13018994,2,40
13019020,1,135
13019053,5,150
13019172,1,100
13019384,8,425
13019476,10,95
13019596,2,79
13019695,21,187
13019720,2,375
13019725,11,199
13019803,4,258
13019813,4,775
13019851,3,45
13019922,1,55
13019981,1,169
13019991,20,60
13020100,9,70
13020126,2,199
13020167,14,95
13020187,1,350
13020215,1,119
13020272,7,289
13020422,3,195
13020433,2,55
13020571,1,79
13020925,4,110
13021103,4,150
13021185,2,35
13021211,1,125
13021275,6,539
13021568,12,112
13021651,13,45
13021713,3,150
13021783,22,382
13021922,1,125
13022082,1,360
13022232,13,58
13022499,8,58
13023771,6,100
13023835,12,104
13024208,1,179
13024385,1,269
13025231,22,100
13026094,1,31
13026352,2,99
13026414,3,86
13026453,2,749
13026702,3,200
13026893,12,110
13027260,6,80
13027365,18,110
13027627,2,45
13027694,4,75
13027767,31,111
13027909,19,229
13027960,2,100
13027997,4,50
13028088,3,138
13028092,10,130
13028247,1,70
13028519,6,84
13028533,1,185
13028723,3,54
13028812,10,154
13028899,3,65
13028924,2,200
13028935,1,180
13029149,6,180
13029281,2,80
13029545,3,189
13029560,1,74
13029675,4,150
13029769,2,160
13029822,5,119
13029854,1,110
13030090,3,99
13030297,2,159
13030344,1,150
13030363,2,200
13030479,1,100
13030526,12,115
13030527,4,33
13030571,3,99
13030573,1,98
13030999,1,160
13031007,3,135
13031031,8,35
13031100,2,200
13031208,2,45
13031257,1,50
13031283,5,299
13031287,8,80
13031523,3,70
13031525,25,143
13031546,1,100
13031597,1,500
13031680,4,350
13031728,1,70
13031732,5,36
13031756,3,33
13031810,10,110
13031826,5,225
13031854,11,125
13031874,2,80
13031928,7,109
13031929,15,110
13031939,3,406
13031948,2,110
13031958,13,230
13032021,1,85
13032037,1,40
13032207,4,159
13032579,9,99
13032590,18,195
13032594,8,169
13032627,6,69
13032810,1,99
13032893,14,125
13032930,3,250
13033009,14,79
13033144,1,55
13033170,10,185
13033445,1,50
13033682,5,118
13033912,7,59
13034194,2,80
13034655,5,275
13034660,1,149
13036622,4,105
13036749,6,45
13036834,14,40
13037028,1,600
13037372,14,52
13037692,11,269
13037808,2,300
13037953,3,95
13038062,1,89
13038474,20,800
13038628,2,72
13038685,11,175
13038970,1,60
13039122,25,55
13039286,6,25
13039351,5,128
13040157,2,250
13040221,5,850
13040320,6,125
13040591,5,125
13040618,1,40
13040683,1,100
13040801,7,180
13040817,1,115
13040917,1,70
13041029,3,190
13041112,2,100
13041176,3,120
13041347,3,80
13041392,7,210
13041588,4,260
13041602,20,62
13041752,12,48
13041999,1,500
13042051,4,200
13042201,2,105
13042637,10,165
13042714,1,300
13042752,29,55
13042866,2,210
13042902,1,249
13043104,9,50
13043208,2,180
13043314,1,80
13043340,4,115
13043724,1,50
13044052,10,89
13044229,8,150
13044255,6,150
13044519,2,80
13044564,3,50
13044589,3,250
13044618,2,250
13044634,7,80
13044668,1,60
13044964,4,45
13044996,10,100
13045039,1,69
13045055,2,150
13045167,6,180
13045194,21,349
13045196,7,65
13045237,1,89
13045244,4,225
13045257,7,45
13045317,2,50
13045435,3,45
13045531,7,45
13045567,2,99
13045629,6,90
13045647,12,90
13045669,4,25
13045712,2,191
13045880,4,169
13045937,7,165
13045944,7,126
13046072,1,2600
13046253,1,80
13046279,4,200
13046303,4,250
13046410,1,87
13046477,6,138
13046643,4,60
13046738,5,57
13046767,6,100
13046826,11,35
13046863,3,135
13046879,3,65
13046943,2,156
13046976,9,145
13047073,1,49
13047160,3,375
13047207,4,91
13047237,1,75
13047269,9,85
13047337,1,600
13047364,3,85
13047541,6,55
13047618,5,280
13047826,2,117
13047848,5,100
13047915,8,1600
13048027,8,145
13048403,2,300
13048684,4,168
13048771,1,50
13048874,2,90
13048967,1,100
13049570,5,110
13049686,11,185
13049719,3,27
13049814,4,183
13051890,6,119
13052968,6,125
13054222,1,119
13054720,32,135
13055000,2,90
13055236,13,119
13055480,2,110
13055677,1,60
13055856,8,139
13056084,5,79
13056210,22,75
13056513,11,135
13057103,1,30
13057916,11,350
13057920,1,180
13058047,7,249
13058154,2,174
13058232,7,275
13058423,5,89
13058729,24,69
13059195,1,160
13059872,2,90
13059943,7,43
13060065,2,195
13060073,1,89
13060366,1,80
13060763,1,250
13061064,1,100
13061247,5,65
13061371,2,350
13061618,1,59
13061864,2,60
13061948,5,275
13061972,9,209
13062133,8,160
13062306,12,40
13062460,4,80
13062471,2,60
13062489,15,85
13062498,2,450
13062783,4,42
13062975,2,275
13063023,2,40
13063036,1,250
13063249,11,35
13063294,3,170
13063336,1,90
13063362,5,130
13063417,7,179
13063682,10,35
13063700,9,107
13063872,8,155
13063882,1,100
13063952,3,55
13064152,6,229
13064183,2,85
13064192,5,120
13064287,5,550
13064360,1,200
13064386,3,50
13064443,1,110
13064450,1,78
13064781,10,150
13064828,21,40
13064844,11,300
13064913,13,100
13065102,2,115
13065115,2,500
13065228,3,115
13065356,16,145
13065949,2,99
13066309,8,129
13066337,5,114
13066383,4,50
13066385,1,200
13066468,5,149
13066543,7,35
13066577,9,129
13066578,2,95
13066708,3,59
13066724,4,33
13066842,1,849
13066886,3,39
13066912,4,399
13066926,2,150
13066954,7,55
13067073,6,215
13067143,9,65
13067166,10,33
13067176,15,242
13067254,6,35
13067326,8,35
13067599,3,209
13067635,1,63
13068133,8,189
13068296,9,179
13072490,3,200
13073078,6,60
13073283,4,140
13073701,8,149
13074722,4,150
13074821,2,170
13074853,1,100
13074953,2,50
13075213,1,122
13075227,2,175
13075838,5,125
13076162,21,55
13076524,11,139
13076586,2,56
13076592,10,60
13076852,4,140
13076938,9,99
13077184,1,120
13077370,14,89
13077417,4,70
13077447,6,87
13077448,16,100
13077455,1,150
13077562,8,45
13077603,9,35
13077627,8,125
13077628,3,600
13077861,1,120
13077922,1,48
13078014,3,33
13078025,2,300
13078068,2,160
13078130,13,149
13078148,1,239
13078388,15,150
13078409,8,150
13078772,9,220
13078874,8,158
13078908,4,109
13079053,2,41
13079077,1,125
13079512,3,75
13079618,1,150
13079659,3,259
13079902,1,89
13079990,5,55
13080056,3,55
13080095,4,130
13080133,11,145
13080317,1,1000
13080338,3,70
13080368,17,69
13080420,6,50
13080628,15,120
13081090,5,279
13081225,18,73
13081307,7,89
13081347,3,56
13081388,6,225
13081507,3,55
13081555,3,100
13081600,2,95
13081842,1,150
13081887,5,59
13081963,1,65
13081978,9,166
13082100,6,101
13082198,19,100
13082258,2,52
13082298,2,100
13082363,2,80
13082394,3,45
13082409,2,89
13082427,2,150
13082538,4,199
13082571,25,69
13082588,2,100
13082647,9,139
13082653,1,104
13082788,15,110
13082805,14,150
13082957,6,45
13083020,4,40
13083058,11,120
13083074,26,175
13083240,1,70
13083265,10,34
13083276,9,64
13083445,4,55
13083733,17,800
13083744,3,80
13083781,1,240
13083850,9,60
13083865,13,150
13083919,1,140
13083989,8,35
13084004,2,65
13084017,5,210
13084019,16,500
13084052,3,50
13084086,10,149
13084210,3,65
13084269,2,69
13084291,1,650
13084346,1,65
13084425,7,104
13084438,2,69
13084460,1,60
13084465,6,195
13084498,4,99
13084566,4,120
13084627,18,197
13084706,12,311
13084734,6,117
13084795,3,49
13084966,1,250
13084977,1,99
13084986,1,70
13085000,5,65
13085694,2,175
13085830,1,110
13085857,13,59
13086674,2,10000
13089249,16,159
13090429,1,350
13090438,3,100
13090471,1,80
13090528,2,107
13090825,5,35
13090837,5,110
13091353,1,100
13091455,1,110
13091737,6,126
13091879,6,149
13091958,2,110
13091999,1,393
13092405,9,150
13092407,3,70
13092522,1,51
13092535,2,65
13093136,1,45
13093564,2,45
13093679,11,40
13093893,10,110
13094020,1,125
13094235,1,75
13094250,5,90
13094264,13,417
13094286,6,25
13094324,3,210
13094329,3,195
13094919,25,79
13095258,7,175
13095358,27,149
13095509,15,250
13095661,4,490
13095805,8,68
13095952,2,179
13096049,1,45
13096146,7,120
13096309,4,75
